seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
82e0a475a88cc9595229d8029273f045,3417,sao paulo,SP,3417.0,são paulo,SP,-23.54019062656527,-46.54902648723238
ad75519a07f039025e83795a4418470f,76500,santa terezinha de goias,GO,76500.0,santa terezinha de goias,GO,-14.434623014382016,-49.71247734423698
ad75519a07f039025e83795a4418470f,76500,santa terezinha de goias,GO,76500.0,santa terezinha de goiás,GO,-14.43645402519376,-49.706688431479655
34aefe746cd81b7f3b23253ea28bef39,81210,curitiba,PR,81210.0,curitiba,PR,-25.443410323330905,-49.32942299999999
ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP,8260.0,sao paulo,SP,-23.57090931531151,-46.43734358534825
ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP,8260.0,são paulo,SP,-23.57252457799065,-46.429116023353814
f0837c8d71434931d9e38e7b79234797,95995,arvorezinha,RS,95995.0,arvorezinha,RS,-28.87262510202068,-52.18035405223537
fce62094ffe6a4009188ec44e681dfdd,4674,sao paulo,SP,4674.0,sao paulo,SP,-23.663908927837724,-46.68778161893353
fce62094ffe6a4009188ec44e681dfdd,4674,sao paulo,SP,4674.0,são paulo,SP,-23.66373556008715,-46.689234730705905
ebef8d8c92b4fd3226e5d407bbff21ac,14020,ribeirao preto,SP,14020.0,ribeirao preto,SP,-21.202373881484817,-47.80257890667379
ebef8d8c92b4fd3226e5d407bbff21ac,14020,ribeirao preto,SP,14020.0,ribeirão preto,SP,-21.201575296280794,-47.80143607944774
d73cbd89533ce8b041a9190241453ac8,36525,guiricema,MG,36525.0,guiricema,MG,-21.003525963044787,-42.71880215875891
75a4764c108403a7a0575140cb22287c,95072,caxias do sul,RS,95072.0,caxias do sul,RS,-29.17376467545709,-51.15022097994026
70c0fda4c313d87115644d39e62eec60,55004,caruaru,PE,55004.0,caruaru,PE,-8.28606907206765,-35.970872835421964
ffcfefa19b08742c5d315f2791395ee5,80045,curitiba,PR,80045.0,curitiba,PR,-25.426059370246406,-49.25460367874656
26e13b6ff5b641b329e5524241ee2c93,14401,franca,SP,14401.0,franca,SP,-20.527836467752614,-47.38819149126934
0ade5cc4a305ed7093a23f68ca47519c,81030,curitiba,PR,81030.0,curitiba,PR,-25.48597267359485,-49.273060080356586
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA,40243.0,salvador,BA,-12.987572560477494,-38.50065712413739
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA,40243.0,salvador ,BA,-12.987813773589286,-38.50574187032669
b18dc380845b24038cfc48006478f099,9951,diadema,SP,9951.0,diadema,SP,-23.68898807343688,-46.58815224112638
f22a247b79dd22ecd91dc8e3b2a1b07c,8573,itaquaquecetuba,SP,8573.0,itaquaquecetuba,SP,-23.492121781026512,-46.351064649546004
889009a0ed0bb52c87819941192931b8,18682,lencois paulista,SP,18682.0,lencois paulista,SP,-22.60864091792903,-48.796592743398904
889009a0ed0bb52c87819941192931b8,18682,lencois paulista,SP,18682.0,lençóis paulista,SP,-22.61137688872608,-48.79456120542952
ffc470761de7d0232558ba5e786e57b7,7091,guarulhos,SP,7091.0,guarulhos,SP,-23.464218367914743,-46.53934775273072
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP,6341.0,carapicuiba,SP,-23.57235712804277,-46.81855255535172
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP,6341.0,carapicuíba,SP,-23.57238064849621,-46.81966880040356
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO,76400.0,uruacu,GO,-14.524561245368682,-49.14295729593409
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO,76400.0,uruaçu,GO,-14.52411150988791,-49.143030211083044
f021c962aaba8ef6eb527a9c2c8394d1,88301,itajai,SC,88301.0,itajai,SC,-26.911172318562738,-48.65592889356949
f021c962aaba8ef6eb527a9c2c8394d1,88301,itajai,SC,88301.0,itajaí,SC,-26.91051977204915,-48.65623977130636
024b564ae893ce8e9bfa02c10a401ece,3280,sao paulo,SP,3280.0,sao paulo,SP,-23.582889859282137,-46.53806213488948
024b564ae893ce8e9bfa02c10a401ece,3280,sao paulo,SP,3280.0,são paulo,SP,-23.584005392867446,-46.53905624202203
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP,1545.0,sao paulo,SP,-23.58082273022104,-46.61810096295223
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP,1545.0,são paulo,SP,-23.5813844231202,-46.61550320621503
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,1026.0,sao paulo,SP,-23.539425401610018,-46.63306386663973
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,1026.0,são paulo,SP,-23.539494799586286,-46.63284391414975
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR,80620.0,curitiba,PR,-25.459071007247765,-49.286086690198545
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR,87900.0,loanda,PR,-22.930511586172642,-53.136361264785
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,3186.0,sao paulo,SP,-23.566328837497824,-46.58126497446477
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,3186.0,são paulo,SP,-23.56566861550443,-46.58184792860232
a64e44665225d19dfc0277eeeaaccc57,19400,sao paulo,SP,19400.0,presidente venceslau,SP,-21.876176339641987,-51.84436934059116
6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP,2839.0,sao paulo,SP,-23.47785457868314,-46.68305756717059
6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP,2839.0,são paulo,SP,-23.475302217729492,-46.68345152784863
42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR,87014.0,maringa,PR,-23.428514890769556,-51.94897647623796
42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR,87014.0,maringá,PR,-23.426123454663603,-51.948261306244206
d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,1207.0,sao paulo,SP,-23.53927924340701,-46.6385492098217
d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,1207.0,são paulo,SP,-23.53946824340701,-46.638418222589316
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,1411.0,sao paulo,SP,-23.56533851276761,-46.66463705037795
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,1411.0,são paulo,SP,-23.564032883375354,-46.664422361985785
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG,30190.0,belo horizonte,MG,-19.923301780469096,-43.948378346612884
f9a02f1922d1de564392e656d82b3fda,8502,ferraz de vasconcelos,SP,8502.0,ferraz de vasconcelos,SP,-23.538863960631733,-46.356887854434696
9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,1541.0,sao paulo,SP,-23.56917998834324,-46.61871772127096
9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,1541.0,são paulo,SP,-23.56859770191586,-46.618733572710525
95ec4458365c4d11f452ccf538377619,13481,limeira,SP,13481.0,limeira,SP,-22.59992917902069,-47.40885355251318
6ec1a01e866584bb679eb9b098345919,11040,santos,SP,11040.0,santos,SP,-23.97212493949449,-46.314537931300165
f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP,6436.0,barueri,SP,-23.53798330426693,-46.8894867507173
fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,2310.0,sao paulo,SP,-23.473095475820845,-46.60013280391252
fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,2310.0,são paulo,SP,-23.47348497890817,-46.60069184624041
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,35530.0,claudio,MG,-20.441491247132863,-44.76588783921957
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,35530.0,cláudio,MG,-20.44266204460747,-44.76748288080953
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,14080.0,ribeirao preto,SP,-21.155335062771854,-47.80418277719434
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,14080.0,ribeirão preto,SP,-21.15509756203472,-47.8024270829823
a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,24355.0,niteroi,RJ,-22.94075998619227,-43.04345908549614
a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,24355.0,niterói,RJ,-22.939973146102652,-43.04174502766092
48b6c3f4c6a93171da04b75313f2130f,17700,osvaldo cruz,SP,17700.0,osvaldo cruz,SP,-21.79623788022635,-50.878564018265436
270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,6380.0,carapicuiba,SP,-23.53884810661247,-46.83818173224135
270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,6380.0,carapicuíba,SP,-23.540126901355226,-46.83760061923414
89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,6016.0,osasco,SP,-23.533436546208684,-46.778966029751516
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,24451.0,sao goncalo,RJ,-22.830804315121703,-43.01365655569687
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,24451.0,são gonçalo,RJ,-22.82818205694023,-43.016675776891184
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,78820.0,jaciara,MT,-15.96221402385939,-54.96900382865118
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,88330.0,balneario camboriu,SC,-26.992036607684263,-48.634244636122446
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,88330.0,balneário camboriú,SC,-26.991592499999943,-48.634012696924174
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,88330.0,camboriu,SC,-27.014384999999976,-48.62694499999995
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,4009.0,sao paulo,SP,-23.586510507559602,-46.63637257086633
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,4009.0,são paulo,SP,-23.59134279459917,-46.63617828059898
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,89120.0,timbo,SC,-26.825282855278076,-49.27013888491196
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,89120.0,timbó,SC,-26.82551893324775,-49.269009101304164
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,14075.0,ribeirao preto,SP,-21.14041445047684,-47.79269247825701
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,14075.0,ribeirão preto,SP,-21.1426901559813,-47.78989762155926
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,5424.0,sao paulo,SP,-23.568331777684804,-46.69772185261705
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,5424.0,são paulo,SP,-23.568870824311848,-46.6972550785389
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,99730.0,jacutinga,RS,-27.729372911015968,-52.537491045681705
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,60440.0,fortaleza,CE,-3.760221863779403,-38.568320981487346
e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,7242.0,guarulhos,SP,-23.43981518960048,-46.421449690259095
6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,7051.0,guarulhos,SP,-23.467753653248586,-46.55196067284606
e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP,8517.0,ferraz de vasconcelos,SP,-23.56892589286744,-46.372428309048416
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,16800.0,mirandopolis,SP,-21.134309273815123,-51.10328439406817
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,16800.0,mirandópolis,SP,-21.135093553926787,-51.10371165457143
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,89228.0,joinville,SC,-26.280899829897173,-48.79971481418431
1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,30421.0,belo horizonte,MG,-19.936975303434306,-43.97544441672922
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP,17056.0,bauru,SP,-22.353255108691155,-49.10141221854996
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,12308.0,jacarei,SP,-23.304342597437284,-45.962631178175634
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,12308.0,jacareí,SP,-23.30441669969416,-45.962692417710166
615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,13304.0,itu,SP,-23.276297616189282,-47.27548060132837
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,85301.0,laranjeiras do sul,PR,-25.407311985924757,-52.411587133727316
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,3554.0,sao paulo,SP,-23.538389783513185,-46.50694013488947
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,3554.0,são paulo,SP,-23.537412241185315,-46.50631805037795
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC,89560.0,videira,SC,-27.005188244285076,-51.15097028519262
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,88058.0,florian&oacute;polis,SC,-27.450674474897465,-48.40169285789716
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,88058.0,florianopolis,SC,-27.444297080212348,-48.40087446681873
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,88058.0,florianópolis,SC,-27.44340201067581,-48.402210920247214
3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP,6853.0,itapecerica da serra,SP,-23.69013907788352,-46.85539165846532
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB,58280.0,mamanguape,PB,-6.83684999999997,-35.1267527800385
6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,8490.0,sao paulo,SP,-23.56927051234925,-46.40873785567547
6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,8490.0,são paulo,SP,-23.57383054731953,-46.4083345274808
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,35430.0,ponte nova,MG,-20.4103580795654,-42.897725951016376
8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP,87360.0,goioere,PR,-24.186524118646158,-53.02527061744588
8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP,87360.0,goioerê,PR,-24.18526685943997,-53.025116940667175
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,17280.0,pederneiras,SP,-22.346929999166324,-48.78006525529161
b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP,6653.0,itapevi,SP,-23.54681279740811,-46.92992956472787
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,74563.0,goiania,GO,-16.652174452266525,-49.269050124964025
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,74563.0,goiânia,GO,-16.649643256433702,-49.2675264078395
dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,4821.0,sao paulo,SP,-23.72504818237841,-46.68793556051797
dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,4821.0,são paulo,SP,-23.724939729672776,-46.68772361671184
83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,21820.0,rio de janeiro,RJ,-22.88337299999999,-43.47164067816963
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,1026.0,sao paulo,SP,-23.539425401610018,-46.63306386663973
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,1026.0,são paulo,SP,-23.539494799586286,-46.63284391414975
bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,3308.0,sao paulo,SP,-23.5414091710295,-46.571811768798014
bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,3308.0,são paulo,SP,-23.54150980766343,-46.57261956584341
28872dc528e978a639754bc8c2ce5a4c,95070,caxias do sul,RS,95070.0,caxias do sul,RS,-29.16564503217782,-51.155627865482145
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,9640.0,sao bernardo do campo,SP,-23.655990896372614,-46.57485911428076
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,9640.0,são bernardo do campo,SP,-23.65456034534265,-46.57498980479517
739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB,58400.0,campina grande,PB,-7.219097051762928,-35.89054368124239
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,93608.0,estancia velha,RS,-29.664135133168564,-51.14843273485978
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,93608.0,estância velha,RS,-29.66775019755583,-51.14898784366197
455befea1bb853c75ccbca94cff26e5c,27525,resende,RJ,27525.0,resende,RJ,-22.47974447821569,-44.49711955771412
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,89251.0,jaragua do sul,SC,-26.48905189536328,-49.081323699003846
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,89251.0,jaraguá do sul,SC,-26.487926863725537,-49.08125180835591
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,2215.0,sao paulo,SP,-23.491091425341896,-46.58362085789716
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,2215.0,são paulo,SP,-23.490785221478472,-46.58376237523807
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,5524.0,sao paulo,SP,-23.597597158202998,-46.74269277359676
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,5524.0,são paulo,SP,-23.59574450216905,-46.74697166780948
e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,22790.0,rio de janeiro,RJ,-23.01564521426511,-43.45932989361249
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,8041.0,sao paulo,SP,-23.514663512745667,-46.44059198834324
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,8041.0,são paulo,SP,-23.515379054872383,-46.43881895697962
baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,5715.0,sao paulo,SP,-23.62918055190717,-46.732157303494155
baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,5715.0,são paulo,SP,-23.62822224118532,-46.732245899936565
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,88032.0,florianopolis,SC,-27.553442004781605,-48.49794147737896
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,88032.0,florianópolis,SC,-27.55352569802207,-48.50015893539108
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,18055.0,sorocaba,SP,-23.49996360268915,-47.49864996211552
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,2112.0,sao paulo,SP,-23.520850095512493,-46.593126394480095
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,2112.0,são paulo,SP,-23.512668178041054,-46.58923606757463
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,14075.0,ribeirao preto,SP,-21.14041445047684,-47.79269247825701
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,14075.0,ribeirão preto,SP,-21.1426901559813,-47.78989762155926
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,18048.0,sorocaba,SP,-23.53377012725776,-47.468660561378535
8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,9336.0,maua,SP,-23.66054561627915,-46.411147738011316
eec3469d83e142f9a104886655338c37,17030,bauru,SP,17030.0,bauru,SP,-22.321796775982712,-49.04552463925714
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,17052.0,bauru,SP,-22.341947349558616,-49.09604973748848
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,30620.0,belo horizonte,MG,-19.984219088118202,-44.002038096168285
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,13327.0,salto,SP,-23.179211520068115,-47.31278396116133
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,74343.0,goiania,GO,-16.735892572696166,-49.30333157624544
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,74343.0,goiânia,GO,-16.736383997583697,-49.30067088914376
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,35300.0,caratinga,MG,-19.789547479040024,-42.14073793168095
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,15350.0,auriflama,SP,-20.685639463642012,-50.553231424752695
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,21240.0,rio de janeiro,RJ,-22.81037884041201,-43.32228901956261
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,14407.0,franca,SP,-20.49637342747251,-47.41773348853543
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,14407.0,franca sp,SP,-20.498886301649826,-47.41638826917823
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,16500.0,cafelandia,SP,-21.807169432681302,-49.60392006449095
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,16500.0,cafelândia,SP,-21.804496427966438,-49.610227758464866
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,2518.0,sao paulo,SP,-23.509848068295792,-46.666202502337285
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,2518.0,são paulo,SP,-23.509267842763613,-46.6665752847932
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,14050.0,ribeirao preto,SP,-21.17088587029156,-47.82248611011443
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,14050.0,ribeirão preto,SP,-21.171996565641404,-47.823593986052366
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,88730.0,sao ludgero,SC,-28.328163640752237,-49.1775597569998
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,88730.0,são ludgero,SC,-28.3284008575245,-49.17713236620572
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,36502.0,uba,MG,-21.125846514066925,-42.92708743562963
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,36502.0,ubá,MG,-21.120649175223615,-42.928480609205664
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,9751.0,sao bernardo do campo,SP,-23.691517491805687,-46.544600296073234
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,9751.0,são bernardo do campo,SP,-23.69145945712386,-46.54311319983573
71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,3407.0,sao paulo,SP,-23.543388044466734,-46.550841052945884
71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,3407.0,são paulo,SP,-23.543375709205907,-46.54811591153953
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,14940.0,ibitinga,SP,-21.7575376839452,-48.82926174236043
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,87035.0,maringa,PR,-23.388447046853983,-51.90644057161079
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,87035.0,maringá,PR,-23.38824960976521,-51.91068265241347
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,15062.0,sao jose do rio preto,SP,-20.832391979671076,-49.33765124999999
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,15062.0,são josé do rio preto,SP,-20.84212476031278,-49.3316923946481
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,13064.0,campinas,SP,-22.89468933166945,-47.14791219327427
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,21020.0,rio de janeiro,RJ,-22.83449841104508,-43.27711817747716
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,13660.0,porto ferreira,SP,-21.858792941863733,-47.47982718384467
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,95660.0,tres coroas,RS,-29.51318023180717,-50.78060504186273
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,95660.0,três coroas,RS,-29.513356807229997,-50.778827162487175
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,9080.0,santo andre,SP,-23.6408157665763,-46.54194395200141
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,9080.0,santo andré,SP,-23.634512276718187,-46.544283113296004
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,89031.0,blumenau,SC,-26.8891082725944,-49.10169233026521
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,9110.0,santo andre,SP,-23.669648040114,-46.50565806480467
